Trial,Iteration,F1_Score
57,192,0.3602
57,193,0.3576
57,194,0.4602
57,195,0.3558
57,196,0.3406
57,197,0.4371
57,198,0.2521
57,199,0.3987
57,200,0.4299
58,1,0.3568
58,2,0.4758
58,3,0.2841
58,4,0.2463
58,5,0.4754
58,6,0.2461
58,7,0.3314
58,8,0.4239
58,9,0.4319
58,10,0.4055
58,11,0.2936
58,12,0.5559
58,13,0.3795
58,14,0.4732
58,15,0.3134
58,16,0.5156
58,17,0.3552
58,18,0.2867
58,19,0.3662
58,20,0.4103
58,21,0.2767
58,22,0.4333
58,23,0.3793
58,24,0.5609
58,25,0.0907
58,26,0.4724
58,27,0.2593
58,28,0.3296
58,29,0.4768
58,30,0.3632
58,31,0.2463
58,32,0.4161
58,33,0.2823
58,34,0.5048
58,35,0.2461
58,36,0.2587
58,37,0.2581
58,38,0.4181
58,39,0.4962
58,40,0.3586
58,41,0.2801
58,42,0.2683
58,43,0.4716
58,44,0.4664
58,45,0.351
58,46,0.3
58,47,0.2938
58,48,0.2903
58,49,0.3967
58,50,0.3947
58,51,0.2771
58,52,0.2819
58,53,0.3919
58,54,0.5134
58,55,0.476
58,56,0.4644
58,57,0.3847
58,58,0.318
58,59,0.5044
58,60,0.3318
58,61,0.5599
58,62,0.5733
58,63,0.3182
58,64,0.3871
58,65,0.4101
58,66,0.2899
58,67,0.3552
58,68,0.4571
58,69,0.313
58,70,0.3344
58,71,0.4083
58,72,0.2583
58,73,0.528
58,74,0.4315
58,75,0.3304
58,76,0.4545
58,77,0.5168
58,78,0.3935
58,79,0.4622
58,80,0.4429
58,81,0.2996
58,82,0.3328
58,83,0.4343
58,84,0.3791
58,85,0.3276
58,86,0.4485
58,87,0.3376
58,88,0.3831
58,89,0.4335
58,90,0.3032
58,91,0.5026
58,92,0.301
58,93,0.3122
58,94,0.2741
58,95,0.4692
58,96,0.4479
58,97,0.4145
58,98,0.2972
58,99,0.4395
58,100,0.5406
58,101,0.3252
58,102,0.4097
58,103,0.4682
58,104,0.2461
58,105,0.4015
58,106,0.4059
58,107,0.2461
58,108,0.308
58,109,0.4287
58,110,0.2819
58,111,0.3526
58,112,0.4656
58,113,0.4996
58,114,0.3126
58,115,0.5449
58,116,0.3154
58,117,0.3915
58,118,0.2871
58,119,0.504
58,120,0.3012
58,121,0.3442
58,122,0.2907
58,123,0.3889
58,124,0.4503
58,125,0.3402
58,126,0.3184
58,127,0.481
58,128,0.2925
58,129,0.2461
58,130,0.2461
58,131,0.2677
58,132,0.3562
58,133,0.2901
58,134,0.3708
58,135,0.2713
58,136,0.3885
58,137,0.4093
58,138,0.4401
58,139,0.2982
58,140,0.3454
58,141,0.3468
58,142,0.2907
58,143,0.4315
58,144,0.2793
58,145,0.293
58,146,0.3718
58,147,0.4608
58,148,0.3222
58,149,0.3572
58,150,0.2889
58,151,0.5038
58,152,0.5036
58,153,0.5202
58,154,0.4185
58,155,0.3028
58,156,0.4698
58,157,0.2461
58,158,0.4549
58,159,0.373
58,160,0.4393
58,161,0.4187
58,162,0.5004
58,163,0.4057
58,164,0.4393
58,165,0.356
58,166,0.4079
58,167,0.3244
58,168,0.2751
58,169,0.3891
58,170,0.3132
58,171,0.459
58,172,0.4926
58,173,0.4019
58,174,0.467
58,175,0.2789
58,176,0.2865
58,177,0.372
58,178,0.327
58,179,0.4039
58,180,0.3835
58,181,0.2593
58,182,0.2693
58,183,0.3752
58,184,0.2889
58,185,0.3472
58,186,0.2557
58,187,0.3869
58,188,0.4495
58,189,0.4724
58,190,0.4055
58,191,0.2663
58,192,0.2463
58,193,0.4189
58,194,0.3222
58,195,0.3666
58,196,0.4586
58,197,0.4862
58,198,0.5066
58,199,0.3112
58,200,0.2503
59,1,0.3496
59,2,0.4936
59,3,0.3502
59,4,0.2673
59,5,0.3787
59,6,0.3536
59,7,0.501
59,8,0.4419
59,9,0.4529
59,10,0.3224
59,11,0.4259
59,12,0.47
59,13,0.4606
59,14,0.5168
59,15,0.3474
59,16,0.4996
59,17,0.4059
59,18,0.4265
59,19,0.4718
59,20,0.2777
59,21,0.4674
59,22,0.4565
59,23,0.3927
59,24,0.373
59,25,0.4674
59,26,0.3226
59,27,0.3402
59,28,0.2795
59,29,0.2952
59,30,0.3308
59,31,0.4926
59,32,0.3278
59,33,0.4251
59,34,0.4067
59,35,0.4882
59,36,0.4271
59,37,0.3849
59,38,0.4962
59,39,0.4209
59,40,0.2583
59,41,0.4864
59,42,0.3809
59,43,0.2907
59,44,0.2791
59,45,0.4237
59,46,0.4916
59,47,0.4848
59,48,0.3544
59,49,0.5228
59,50,0.2897
59,51,0.338
59,52,0.3502
59,53,0.4079
59,54,0.2461
59,55,0.4525
59,56,0.4381
59,57,0.2821
59,58,0.522
59,59,0.4461
59,60,0.2895
59,61,0.4277
59,62,0.5461
59,63,0.2725
59,64,0.5058
59,65,0.2863
59,66,0.32
59,67,0.377
59,68,0.3983
59,69,0.495
59,70,0.4351
59,71,0.3086
59,72,0.5122
59,73,0.4147
59,74,0.2623
59,75,0.4764
59,76,0.4794
59,77,0.469
59,78,0.4243
59,79,0.3957
59,80,0.3873
59,81,0.4537
59,82,0.4043
59,83,0.4634
59,84,0.2885
59,85,0.3867
59,86,0.34
59,87,0.3106
59,88,0.3258
59,89,0.3512
59,90,0.4297
59,91,0.3688
59,92,0.3328
59,93,0.5314
59,94,0.4696
59,95,0.4385
59,96,0.4858
59,97,0.5599
59,98,0.4089
59,99,0.5086
59,100,0.3736
59,101,0.355
59,102,0.317
59,103,0.2707
59,104,0.3993
59,105,0.5132
59,106,0.3252
59,107,0.3596
59,108,0.3835
59,109,0.4001
59,110,0.4253
59,111,0.48
59,112,0.3474
59,113,0.3736
59,114,0.3757
59,115,0.4748
59,116,0.3232
59,117,0.4187
59,118,0.3672
59,119,0.4744
59,120,0.2643
59,121,0.322
59,122,0.4672
59,123,0.4165
59,124,0.2753
59,125,0.4425
59,126,0.2461
59,127,0.3905
59,128,0.4537
59,129,0.3482
59,130,0.3851
59,131,0.2745
59,132,0.4974
59,133,0.3362
59,134,0.3658
59,135,0.5122
59,136,0.2873
59,137,0.4652
59,138,0.3406
59,139,0.198
59,140,0.4019
59,141,0.4614
59,142,0.4163
59,143,0.3698
59,144,0.3799
59,145,0.3696
59,146,0.2461
59,147,0.4608
59,148,0.4531
59,149,0.365
59,150,0.332
59,151,0.49
59,152,0.4864
59,153,0.4547
59,154,0.4786
59,155,0.3825
59,156,0.4473
59,157,0.3002
59,158,0.336
59,159,0.2673
59,160,0.4109
59,161,0.3478
59,162,0.3817
59,163,0.2861
59,164,0.4373
59,165,0.2637
59,166,0.3951
59,167,0.3797
59,168,0.3208
59,169,0.2461
59,170,0.3662
59,171,0.4211
59,172,0.4788
59,173,0.5487
59,174,0.362
59,175,0.5178
59,176,0.3666
59,177,0.4511
59,178,0.4159
59,179,0.4225
59,180,0.3052
59,181,0.4642
59,182,0.3276
59,183,0.4199
59,184,0.2461
59,185,0.4271
59,186,0.5066
59,187,0.3082
59,188,0.4804
59,189,0.5483
59,190,0.3875
59,191,0.4081
59,192,0.4399
59,193,0.2475
59,194,0.2587
59,195,0.2671
59,196,0.2461
59,197,0.4535
59,198,0.317
59,199,0.3062
59,200,0.2928
60,1,0.4151
60,2,0.4858
60,3,0.504
60,4,0.2976
60,5,0.5126
60,6,0.462
60,7,0.373
60,8,0.491
60,9,0.3292
60,10,0.3108
60,11,0.5028
60,12,0.336
60,13,0.4608
60,14,0.3684
60,15,0.494
60,16,0.2461
60,17,0.4539
60,18,0.2729
60,19,0.3286
60,20,0.3917
60,21,0.3789
60,22,0.49
60,23,0.319
60,24,0.3863
60,25,0.4792
60,26,0.2972
60,27,0.2763
60,28,0.4872
60,29,0.4407
60,30,0.2651
60,31,0.4862
60,32,0.4141
60,33,0.2841
60,34,0.4748
60,35,0.4061
60,36,0.3366
60,37,0.2527
60,38,0.2849
60,39,0.3841
60,40,0.3152
60,41,0.2685
60,42,0.2645
60,43,0.3652
60,44,0.2705
60,45,0.513
60,46,0.4145
60,47,0.3112
60,48,0.2549
60,49,0.5044
60,50,0.3326
60,51,0.5012
60,52,0.2683
60,53,0.488
60,54,0.2635
60,55,0.2613
60,56,0.4553
60,57,0.2467
60,58,0.4515
60,59,0.376
60,60,0.3346
60,61,0.2695
60,62,0.4547
60,63,0.4668
60,64,0.3094
60,65,0.3134
60,66,0.4816
60,67,0.3899
60,68,0.4375
60,69,0.4744
60,70,0.498
60,71,0.3943
60,72,0.3398
60,73,0.3368
60,74,0.2665
60,75,0.2781
60,76,0.4123
60,77,0.4694
60,78,0.4513
60,79,0.4377
60,80,0.3638
60,81,0.4674
60,82,0.316
60,83,0.2988
60,84,0.5348
60,85,0.2911
60,86,0.5326
60,87,0.4521
60,88,0.4071
60,89,0.3849
60,90,0.3664
60,91,0.2893
60,92,0.2699
60,93,0.4293
60,94,0.5366
60,95,0.3522
60,96,0.2721
60,97,0.2767
60,98,0.3366
60,99,0.4143
60,100,0.3791
60,101,0.3716
60,102,0.3248
60,103,0.4041
60,104,0.4079
60,105,0.3614
60,106,0.4407
60,107,0.3925
60,108,0.4341
60,109,0.2827
60,110,0.4662
60,111,0.3526
60,112,0.2461
60,113,0.362
60,114,0.533
60,115,0.3314
60,116,0.3474
60,117,0.5002
60,118,0.4571
60,119,0.4051
60,120,0.3232
60,121,0.2635
60,122,0.4031
60,123,0.4527
60,124,0.4179
60,125,0.4239
60,126,0.516
60,127,0.3514
60,128,0.4393
60,129,0.5152
60,130,0.366
60,131,0.4698
60,132,0.307
60,133,0.2998
60,134,0.364
60,135,0.5068
60,136,0.4806
60,137,0.2651
60,138,0.4239
60,139,0.3634
60,140,0.2487
60,141,0.2883
60,142,0.3851
60,143,0.334
60,144,0.4215
60,145,0.5581
60,146,0.4135
60,147,0.3931
60,148,0.4499
60,149,0.2461
60,150,0.3857
60,151,0.3248
60,152,0.2921
60,153,0.3558
60,154,0.3444
60,155,0.3855
60,156,0.466
60,157,0.2717
60,158,0.4343
60,159,0.4652
60,160,0.3833
60,161,0.3298
60,162,0.4872
60,163,0.3855
60,164,0.4079
60,165,0.4039
60,166,0.3444
60,167,0.365
60,168,0.4141
60,169,0.3088
60,170,0.503
60,171,0.489
60,172,0.4095
60,173,0.4828
60,174,0.4159
60,175,0.303
60,176,0.3819
60,177,0.489
60,178,0.3492
60,179,0.5535
60,180,0.3032
60,181,0.5483
60,182,0.5022
60,183,0.506
60,184,0.2885
60,185,0.3618
60,186,0.3544
60,187,0.3532
60,188,0.2539
60,189,0.3616
60,190,0.502
60,191,0.464
60,192,0.3608
60,193,0.3608
60,194,0.4856
60,195,0.4926
60,196,0.3939
60,197,0.4824
60,198,0.4123
60,199,0.4343
60,200,0.4559
61,1,0.4351
61,2,0.2958
61,3,0.5338
61,4,0.3811
61,5,0.3742
61,6,0.339
61,7,0.3428
61,8,0.2905
61,9,0.4559
61,10,0.4467
61,11,0.4708
61,12,0.2461
61,13,0.2249
61,14,0.4541
61,15,0.4878
61,16,0.2461
61,17,0.4061
61,18,0.4439
61,19,0.4061
61,20,0.373
61,21,0.2909
61,22,0.361
61,23,0.3296
61,24,0.3424
61,25,0.4523
61,26,0.2719
61,27,0.4946
61,28,0.2653
61,29,0.3462
61,30,0.2713
61,31,0.3266
61,32,0.2461
61,33,0.4291
61,34,0.4383
61,35,0.499
61,36,0.3294
61,37,0.4305
61,38,0.4734
61,39,0.2557
61,40,0.4015
61,41,0.3977
61,42,0.3318
61,43,0.4399
61,44,0.4261
61,45,0.4682
61,46,0.2721
61,47,0.4551
61,48,0.499
61,49,0.3716
61,50,0.3294
61,51,0.4513
61,52,0.4197
61,53,0.3296
61,54,0.4339
61,55,0.2837
61,56,0.2974
61,57,0.3702
61,58,0.4219
61,59,0.3142
61,60,0.2771
61,61,0.3626
61,62,0.493
61,63,0.2711
61,64,0.4644
61,65,0.464
61,66,0.365
61,67,0.362
61,68,0.4349
61,69,0.2785
61,70,0.4816
61,71,0.4139
61,72,0.4902
61,73,0.2689
61,74,0.2731
61,75,0.5058
61,76,0.309
61,77,0.2869
61,78,0.3164
61,79,0.5172
61,80,0.3442
61,81,0.4253
61,82,0.2461
61,83,0.4421
61,84,0.4407
61,85,0.2879
61,86,0.33
61,87,0.2853
61,88,0.4031
61,89,0.3366
61,90,0.3106
61,91,0.5044
61,92,0.3941
61,93,0.5188
61,94,0.3779
61,95,0.3006
61,96,0.4279
61,97,0.3744
61,98,0.4942
61,99,0.4267
61,100,0.5036
61,101,0.4031
61,102,0.3286
61,103,0.2551
61,104,0.2936
61,105,0.2936
61,106,0.3973
61,107,0.4269
61,108,0.3166
61,109,0.2917
61,110,0.4447
61,111,0.4181
61,112,0.4427
61,113,0.2893
61,114,0.4425
61,115,0.497
61,116,0.4666
61,117,0.302
61,118,0.3791
61,119,0.2958
61,120,0.4059
61,121,0.329
61,122,0.3534
61,123,0.5537
61,124,0.505
61,125,0.464
61,126,0.2493
61,127,0.4748
61,128,0.3829
61,129,0.4233
61,130,0.4273
61,131,0.4515
61,132,0.4896
61,133,0.4377
61,134,0.3993
61,135,0.4431
61,136,0.345
61,137,0.2932
61,138,0.2655
61,139,0.3606
61,140,0.2461
61,141,0.2711
61,142,0.4948
61,143,0.3865
61,144,0.488
61,145,0.331
61,146,0.2843
61,147,0.2952
61,148,0.2461
61,149,0.4425
61,150,0.4531
61,151,0.3372
61,152,0.5274
61,153,0.2801
61,154,0.3344
61,155,0.2461
61,156,0.4079
61,157,0.2529
61,158,0.5236
61,159,0.3608
61,160,0.4175
61,161,0.4752
61,162,0.4037
61,163,0.2461
61,164,0.2571
61,165,0.2984
61,166,0.3286
61,167,0.3925
61,168,0.3022
61,169,0.4161
61,170,0.2916
61,171,0.4487
61,172,0.3702
61,173,0.2461
61,174,0.4878
61,175,0.2461
61,176,0.4355
61,177,0.477
61,178,0.3052
61,179,0.3556
61,180,0.3951
61,181,0.5132
61,182,0.3899
61,183,0.4574
61,184,0.2633
61,185,0.5088
61,186,0.3426
61,187,0.3851
61,188,0.4986
61,189,0.2711
61,190,0.4445
61,191,0.3544
61,192,0.368
61,193,0.4894
61,194,0.3252
61,195,0.4543
61,196,0.2685
61,197,0.3394
61,198,0.2737
61,199,0.3883
61,200,0.2457
62,1,0.357
62,2,0.3278
62,3,0.2905
62,4,0.486
62,5,0.2461
62,6,0.4748
62,7,0.5158
62,8,0.5402
62,9,0.2693
62,10,0.3352
62,11,0.4804
62,12,0.291
62,13,0.4469
62,14,0.3198
62,15,0.342
62,16,0.3546
62,17,0.4696
62,18,0.3907
62,19,0.4299
62,20,0.2889
62,21,0.2709
62,22,0.4015
62,23,0.4994
62,24,0.4547
62,25,0.4073
62,26,0.4734
62,27,0.337
62,28,0.4127
62,29,0.4998
62,30,0.3396
62,31,0.3953
62,32,0.4571
62,33,0.4758
62,34,0.3552
62,35,0.505
62,36,0.2461
62,37,0.4968
62,38,0.3106
62,39,0.4604
62,40,0.3208
62,41,0.4523
62,42,0.3606
62,43,0.3736
62,44,0.4626
62,45,0.3466
62,46,0.33
62,47,0.46
62,48,0.2839
62,49,0.4123
62,50,0.3907
62,51,0.5142
62,52,0.3004
62,53,0.4784
62,54,0.4313
62,55,0.2461
62,56,0.4091
62,57,0.4029
62,58,0.312
62,59,0.5074
62,60,0.3953
62,61,0.2709
62,62,0.3827
62,63,0.3164
62,64,0.36
62,65,0.4255
62,66,0.2962
62,67,0.2913
62,68,0.5102
62,69,0.3148
62,70,0.3286
62,71,0.2695
62,72,0.3482
62,73,0.2629
62,74,0.3078
62,75,0.4924
62,76,0.2805
62,77,0.4217
62,78,0.3879
62,79,0.51
62,80,0.2687
62,81,0.3744
62,82,0.5044
62,83,0.4343
62,84,0.3971
62,85,0.463
62,86,0.4752
62,87,0.3558
62,88,0.4265
62,89,0.4756
62,90,0.3684
62,91,0.4822
62,92,0.3941
62,93,0.4257
62,94,0.4133
62,95,0.2857
62,96,0.3933
62,97,0.3102
62,98,0.2461
62,99,0.4231
62,100,0.4283
62,101,0.4966
62,102,0.2711
62,103,0.2461
62,104,0.2823
62,105,0.3666
62,106,0.5056
62,107,0.3132
62,108,0.2819
62,109,0.3929
62,110,0.4932
62,111,0.491
62,112,0.4483
62,113,0.339
62,114,0.5463
62,115,0.2793
62,116,0.494
62,117,0.295
62,118,0.4642
62,119,0.3847
62,120,0.4968
62,121,0.2461
62,122,0.4756
62,123,0.5298
62,124,0.4335
62,125,0.3917
62,126,0.4389
62,127,0.3975
62,128,0.3496
62,129,0.3522
62,130,0.2932
62,131,0.3116
62,132,0.3895
62,133,0.4581
62,134,0.3142
62,135,0.4551
62,136,0.4804
62,137,0.4902
62,138,0.3158
62,139,0.3176
62,140,0.3764
62,141,0.5322
62,142,0.5116
62,143,0.2633
62,144,0.2645
62,145,0.3472
62,146,0.2607
62,147,0.5136
62,148,0.4678
62,149,0.2795
62,150,0.2649
62,151,0.3348
62,152,0.4996
62,153,0.4744
62,154,0.4842
62,155,0.4105
62,156,0.2757
62,157,0.2461
62,158,0.4059
62,159,0.2685
62,160,0.2715
62,161,0.5623
62,162,0.5495
62,163,0.503
62,164,0.3895
62,165,0.3829
62,166,0.4409
62,167,0.4754
62,168,0.327
62,169,0.2829
62,170,0.3304
62,171,0.4371
62,172,0.5204
62,173,0.2469
62,174,0.4559
62,175,0.4363
62,176,0.3264
62,177,0.4141
62,178,0.4253
62,179,0.4341
62,180,0.4207
62,181,0.3104
62,182,0.488
62,183,0.2639
62,184,0.518
62,185,0.4866
62,186,0.4185
62,187,0.4075
62,188,0.3276
62,189,0.4459
62,190,0.4718
62,191,0.2777
62,192,0.4423
62,193,0.3104
62,194,0.4451
62,195,0.4598
62,196,0.4994
62,197,0.329
62,198,0.3056
62,199,0.4724
62,200,0.4095
63,1,0.4031
63,2,0.3596
63,3,0.46
63,4,0.3795
63,5,0.4209
63,6,0.3176
63,7,0.2737
63,8,0.2671
63,9,0.3066
63,10,0.3182
63,11,0.4343
63,12,0.4209
63,13,0.2461
63,14,0.468
63,15,0.3672
63,16,0.314
63,17,0.3857
63,18,0.3606
63,19,0.4227
63,20,0.4652
63,21,0.2984
63,22,0.4365
63,23,0.2593
63,24,0.4624
63,25,0.2549
63,26,0.4061
63,27,0.4702
63,28,0.2461
63,29,0.4293
63,30,0.2461
63,31,0.4085
63,32,0.3492
63,33,0.3564
63,34,0.2875
63,35,0.2887
63,36,0.3494
63,37,0.4501
63,38,0.3686
63,39,0.4441
63,40,0.4678
63,41,0.294
63,42,0.3088
63,43,0.3684
63,44,0.3744
63,45,0.2653
63,46,0.297
63,47,0.2461
63,48,0.2685
63,49,0.3216
63,50,0.4569
63,51,0.2707
63,52,0.4265
63,53,0.5186
63,54,0.5218
63,55,0.3536
63,56,0.3905
63,57,0.3038
63,58,0.2643
63,59,0.5276
63,60,0.3528
63,61,0.329
63,62,0.4533
63,63,0.3995
63,64,0.3184
63,65,0.4507
63,66,0.3718
63,67,0.4876
63,68,0.3262
63,69,0.5034
63,70,0.3534
63,71,0.3632
63,72,0.4363
63,73,0.3626
63,74,0.4433
63,75,0.5228
63,76,0.3322
63,77,0.3694
63,78,0.4165
63,79,0.4644
63,80,0.3546
63,81,0.4373
63,82,0.4471
63,83,0.4752
63,84,0.3006
63,85,0.3042
63,86,0.3534
63,87,0.4517
63,88,0.4129
63,89,0.4103
63,90,0.2797
63,91,0.3859
63,92,0.4884
63,93,0.4267
63,94,0.4592
63,95,0.4151
63,96,0.363
63,97,0.347
63,98,0.4039
63,99,0.4133
63,100,0.4856
63,101,0.4774
63,102,0.2461
63,103,0.3526
63,104,0.5428
63,105,0.3873
63,106,0.2845
63,107,0.2837
63,108,0.3296
63,109,0.2845
63,110,0.4531
63,111,0.4495
63,112,0.2461
63,113,0.4365
63,114,0.3883
63,115,0.2671
63,116,0.3476
63,117,0.4229
63,118,0.464
63,119,0.4327
63,120,0.4073
63,121,0.4784
63,122,0.3608
63,123,0.2639
63,124,0.5274
63,125,0.2461
63,126,0.486
63,127,0.4283
63,128,0.3126
63,129,0.4353
63,130,0.4519
63,131,0.2803
63,132,0.4622
63,133,0.4429
63,134,0.4197
63,135,0.2936
63,136,0.3288
63,137,0.3558
63,138,0.3048
63,139,0.4341
63,140,0.46
63,141,0.4994
63,142,0.4387
63,143,0.4351
63,144,0.543
63,145,0.3304
63,146,0.299
63,147,0.3312
63,148,0.3228
63,149,0.2461
63,150,0.2887
63,151,0.3292
63,152,0.4423
63,153,0.2867
63,154,0.5182
63,155,0.2881
63,156,0.4443
63,157,0.2615
63,158,0.4624
63,159,0.4541
63,160,0.4828
63,161,0.5134
63,162,0.3875
63,163,0.3062
63,164,0.3859
63,165,0.2936
63,166,0.2976
63,167,0.4261
63,168,0.4509
63,169,0.4694
63,170,0.5066
63,171,0.4664
63,172,0.2934
63,173,0.4519
63,174,0.4307
63,175,0.3276
63,176,0.4475
63,177,0.2475
63,178,0.4289
63,179,0.2891
63,180,0.4577
63,181,0.305
63,182,0.4123
63,183,0.4385
63,184,0.3959
63,185,0.2998
63,186,0.2655
63,187,0.4567
63,188,0.3831
63,189,0.4333
63,190,0.2529
63,191,0.3556
63,192,0.4359
63,193,0.4515
63,194,0.2771
63,195,0.3112
63,196,0.3704
63,197,0.2741
63,198,0.4065
63,199,0.2529
63,200,0.2479
64,1,0.4337
64,2,0.2461
64,3,0.3058
64,4,0.4369
64,5,0.4463
64,6,0.4193
64,7,0.3686
64,8,0.5046
64,9,0.539
64,10,0.5505
64,11,0.343
64,12,0.4061
64,13,0.3024
64,14,0.5661
64,15,0.2715
64,16,0.4077
64,17,0.3498
64,18,0.3458
64,19,0.4618
64,20,0.3178
64,21,0.303
64,22,0.2803
64,23,0.2461
64,24,0.3981
64,25,0.3242
64,26,0.349
64,27,0.5406
64,28,0.3871
64,29,0.3686
64,30,0.511
64,31,0.4213
64,32,0.3354
64,33,0.2461
64,34,0.5032
64,35,0.367
64,36,0.486
64,37,0.2843
64,38,0.2697
64,39,0.3518
64,40,0.3556
64,41,0.361
64,42,0.2749
64,43,0.329
64,44,0.3356
64,45,0.2761
64,46,0.302
64,47,0.3833
64,48,0.4505
64,49,0.2952
64,50,0.3664
64,51,0.2569
64,52,0.3736
64,53,0.3646
64,54,0.4287
64,55,0.5062
64,56,0.2569
64,57,0.4481
64,58,0.4708
64,59,0.3767
64,60,0.4137
64,61,0.4571
64,62,0.357
64,63,0.522
64,64,0.4047
64,65,0.3512
64,66,0.3925
64,67,0.4135
64,68,0.4101
64,69,0.3921
64,70,0.2918
64,71,0.3324
64,72,0.2972
64,73,0.4606
64,74,0.4469
64,75,0.3354
64,76,0.4305
64,77,0.4836
64,78,0.4177
64,79,0.318
64,80,0.4634
64,81,0.2741
64,82,0.4053
64,83,0.2461
64,84,0.2461
64,85,0.2751
64,86,0.2743
64,87,0.2785
64,88,0.4159
64,89,0.49
64,90,0.3622
64,91,0.332
64,92,0.4333
64,93,0.4239
64,94,0.2693
64,95,0.4608
64,96,0.3
64,97,0.4021
64,98,0.3056
64,99,0.2811
64,100,0.3767
64,101,0.4265
64,102,0.4553
64,103,0.4303
64,104,0.4996
64,105,0.3933
64,106,0.2821
64,107,0.4854
64,108,0.3174
64,109,0.2829
64,110,0.4598
64,111,0.2753
64,112,0.3434
64,113,0.3596
64,114,0.2883
64,115,0.2789
64,116,0.3911
64,117,0.3412
64,118,0.2819
64,119,0.2461
64,120,0.4549
64,121,0.4471
64,122,0.4545
64,123,0.2649
64,124,0.3877
64,125,0.4123
64,126,0.3969
64,127,0.4171
64,128,0.4553
64,129,0.301
64,130,0.4445
64,131,0.2984
64,132,0.3973
64,133,0.3104
64,134,0.4924
64,135,0.5132
64,136,0.5048
64,137,0.4011
64,138,0.3937
64,139,0.4263
64,140,0.4479
64,141,0.5022
64,142,0.3498
64,143,0.4321
64,144,0.3338
64,145,0.2941
64,146,0.4916
64,147,0.3736
64,148,0.4015
64,149,0.4393
64,150,0.3032
64,151,0.3793
64,152,0.461
64,153,0.4275
64,154,0.2773
64,155,0.4309
64,156,0.2936
64,157,0.3787
64,158,0.3208
64,159,0.4013
64,160,0.2994
64,161,0.4377
64,162,0.4281
64,163,0.3216
64,164,0.302
64,165,0.4866
64,166,0.4317
64,167,0.2501
64,168,0.4409
64,169,0.4547
64,170,0.3096
64,171,0.3911
64,172,0.3783
64,173,0.4435
64,174,0.2976
64,175,0.3845
64,176,0.4658
64,177,0.4425
64,178,0.4381
64,179,0.4313
64,180,0.2461
64,181,0.3873
64,182,0.3226
64,183,0.4299
64,184,0.2926
64,185,0.3831
64,186,0.2703
64,187,0.2859
64,188,0.532
64,189,0.4401
64,190,0.3348
64,191,0.4646
64,192,0.3188
64,193,0.4742
64,194,0.4716
64,195,0.4277
64,196,0.4674
64,197,0.483
64,198,0.2477
64,199,0.3362
64,200,0.3432
65,1,0.4119
65,2,0.4251
65,3,0.4742
65,4,0.4918
65,5,0.4145
65,6,0.3036
65,7,0.4706
65,8,0.525
65,9,0.3799
65,10,0.5236
65,11,0.4674
65,12,0.4401
65,13,0.4942
65,14,0.3312
65,15,0.324
65,16,0.3388
65,17,0.3478
65,18,0.2936
65,19,0.2729
65,20,0.3532
65,21,0.3294
65,22,0.334
65,23,0.3773
65,24,0.4131
65,25,0.3218
65,26,0.4019
65,27,0.3987
65,28,0.466
65,29,0.4413
65,30,0.4744
65,31,0.312
65,32,0.4025
65,33,0.4187
65,34,0.4423
65,35,0.3302
65,36,0.3192
65,37,0.3482
65,38,0.376
65,39,0.5402
65,40,0.4503
65,41,0.331
65,42,0.35
65,43,0.4397
65,44,0.3809
65,45,0.4173
65,46,0.2743
65,47,0.326
65,48,0.2873
65,49,0.3084
65,50,0.4896
65,51,0.2703
65,52,0.3526
65,53,0.4263
65,54,0.2924
65,55,0.3905
65,56,0.3989
65,57,0.3724
65,58,0.507
65,59,0.3586
65,60,0.3178
65,61,0.4437
65,62,0.4533
65,63,0.2897
65,64,0.3254
65,65,0.3318
65,66,0.4139
65,67,0.2978
65,68,0.3392
65,69,0.3793
65,70,0.4007
65,71,0.2473
65,72,0.3692
65,73,0.2589
65,74,0.2493
65,75,0.2591
65,76,0.2849
65,77,0.357
65,78,0.2974
65,79,0.2653
65,80,0.4543
65,81,0.3522
65,82,0.3422
65,83,0.301
65,84,0.4283
65,85,0.4467
65,86,0.3356
65,87,0.4005
65,88,0.4527
65,89,0.4567
65,90,0.3845
65,91,0.4678
65,92,0.3496
65,93,0.2717
65,94,0.37
65,95,0.2891
65,96,0.4577
65,97,0.3726
65,98,0.3338
65,99,0.4349
65,100,0.4467
65,101,0.2883
65,102,0.4291
65,103,0.4976
65,104,0.2895
65,105,0.4616
65,106,0.3386
65,107,0.3829
65,108,0.4583
65,109,0.4379
65,110,0.3484
65,111,0.2651
65,112,0.3074
65,113,0.491
65,114,0.2759
65,115,0.3724
65,116,0.3168
65,117,0.518
65,118,0.4425
65,119,0.4101
65,120,0.2986
65,121,0.31
65,122,0.5192
65,123,0.2851
65,124,0.2793
65,125,0.3118
65,126,0.3913
65,127,0.2671
65,128,0.3084
65,129,0.465
65,130,0.3508
65,131,0.4205
65,132,0.2996
65,133,0.4471
65,134,0.37
65,135,0.5042
65,136,0.4367
65,137,0.5248
65,138,0.4285
65,139,0.31
65,140,0.4824
65,141,0.3536
65,142,0.3915
65,143,0.3394
65,144,0.4359
65,145,0.4103
65,146,0.4519
65,147,0.5128
65,148,0.5114
65,149,0.3628
65,150,0.3472
65,151,0.4117
65,152,0.4321
65,153,0.4632
65,154,0.4201
65,155,0.4363
65,156,0.4511
65,157,0.2873
65,158,0.3993
65,159,0.5481
65,160,0.493
65,161,0.2755
65,162,0.3372
65,163,0.2998
